benchmark,sweep,cases,max_update_displacement_median,max_update_displacement_q25,max_update_displacement_q75,max_net_endpoint_displacement_median,max_net_endpoint_displacement_q25,max_net_endpoint_displacement_q75,max_two_sweep_endpoint_displacement_median,max_two_sweep_endpoint_displacement_q25,max_two_sweep_endpoint_displacement_q75,max_c1_mismatch_after_median,max_c1_mismatch_after_q25,max_c1_mismatch_after_q75,max_area_residual_median,max_area_residual_q25,max_area_residual_q75,misses_median,misses_total,root_branch_switches_median,root_branch_switches_total,multiple_root_updates_median,multiple_root_updates_total
ellipses,67,5,2.8438189303425787e-11,2.063522963613451e-11,1.0746299683450644e-10,2.843592028511921e-11,2.063416104647331e-11,1.0746248335635755e-10,1.099209612220875e-11,0.0,3.1164404390437994e-11,2.1605134117644125e-05,1.3390897071742292e-06,0.8932353858592709,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,2.0,16,0.0,0,45.0,225
ellipses,68,5,3.1166779226876606e-11,2.8436801524645006e-11,1.0185966653475376e-10,3.1164404390437994e-11,2.843592028511921e-11,1.0185985388488916e-10,6.760814130757353e-12,0.0,4.18651779909851e-11,2.1605134117644125e-05,1.3390524837139354e-06,0.8932353858592709,5.551115123125783e-17,2.117582368135751e-21,1.1102230246251565e-16,2.0,16,0.0,0,45.0,225
ellipses,69,5,4.1870933803478394e-11,2.8438189303425787e-11,2.0932439809273617e-10,4.18651779909851e-11,2.843592028511921e-11,2.0932233724124671e-10,1.0700773600547109e-11,0.0,1.099209612220875e-11,2.1605134117644125e-05,1.3390209931239711e-06,0.8932353858592709,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,2.0,16,0.0,0,45.0,225
ellipses,70,5,2.8436801524645006e-11,2.0629158103968592e-11,1.0746299683450644e-10,2.843592028511921e-11,2.063416104647331e-11,1.0746248335635755e-10,6.760814130757353e-12,0.0,3.1164404390437994e-11,2.1605134117644125e-05,1.3390896584215475e-06,0.8932353858592709,5.551115123125783e-17,2.117582368135751e-21,1.1102230246251565e-16,2.0,16,0.0,0,45.0,225
ellipses,71,5,3.1166779226876606e-11,2.8438189303425787e-11,1.0185966653475376e-10,3.1164404390437994e-11,2.843592028511921e-11,1.0185985388488916e-10,1.099209612220875e-11,0.0,4.18651779909851e-11,2.1605134117644125e-05,1.3390525324050605e-06,0.8932353858592709,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,2.0,16,0.0,0,45.0,225
ellipses,72,5,4.1870933803478394e-11,2.8436801524645006e-11,2.0932439809273617e-10,4.18651779909851e-11,2.843592028511921e-11,2.0932233724124671e-10,6.760814130757353e-12,0.0,1.0700773600547109e-11,2.1605134117644125e-05,1.3390209444328459e-06,0.8932353858592709,5.551115123125783e-17,2.117582368135751e-21,1.1102230246251565e-16,2.0,16,0.0,0,45.0,225
ellipses,73,5,2.8438189303425787e-11,2.063522963613451e-11,1.0746299683450644e-10,2.843592028511921e-11,2.063416104647331e-11,1.0746248335635755e-10,1.099209612220875e-11,0.0,3.1164404390437994e-11,2.1605134117644125e-05,1.3390897071742292e-06,0.8932353858592709,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,2.0,16,0.0,0,45.0,225
ellipses,74,5,3.1166779226876606e-11,2.8436801524645006e-11,1.0185966653475376e-10,3.1164404390437994e-11,2.843592028511921e-11,1.0185985388488916e-10,6.760814130757353e-12,0.0,4.18651779909851e-11,2.1605134117644125e-05,1.3390524837139354e-06,0.8932353858592709,5.551115123125783e-17,2.117582368135751e-21,1.1102230246251565e-16,2.0,16,0.0,0,45.0,225
ellipses,75,5,4.1870933803478394e-11,2.8438189303425787e-11,2.0932439809273617e-10,4.18651779909851e-11,2.843592028511921e-11,2.0932233724124671e-10,1.0700773600547109e-11,0.0,1.099209612220875e-11,2.1605134117644125e-05,1.3390209931239711e-06,0.8932353858592709,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,2.0,16,0.0,0,45.0,225
ellipses,76,5,2.8436801524645006e-11,2.0629158103968592e-11,1.0746299683450644e-10,2.843592028511921e-11,2.063416104647331e-11,1.0746248335635755e-10,6.760814130757353e-12,0.0,3.1164404390437994e-11,2.1605134117644125e-05,1.3390896584215475e-06,0.8932353858592709,5.551115123125783e-17,2.117582368135751e-21,1.1102230246251565e-16,2.0,16,0.0,0,45.0,225
ellipses,77,5,3.1166779226876606e-11,2.8438189303425787e-11,1.0185966653475376e-10,3.1164404390437994e-11,2.843592028511921e-11,1.0185985388488916e-10,1.099209612220875e-11,0.0,4.18651779909851e-11,2.1605134117644125e-05,1.3390525324050605e-06,0.8932353858592709,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,2.0,16,0.0,0,45.0,225
ellipses,78,5,4.1870933803478394e-11,2.8436801524645006e-11,2.0932439809273617e-10,4.18651779909851e-11,2.843592028511921e-11,2.0932233724124671e-10,6.760814130757353e-12,0.0,1.0700773600547109e-11,2.1605134117644125e-05,1.3390209444328459e-06,0.8932353858592709,5.551115123125783e-17,2.117582368135751e-21,1.1102230246251565e-16,2.0,16,0.0,0,45.0,225
ellipses,79,5,2.8438189303425787e-11,2.063522963613451e-11,1.0746299683450644e-10,2.843592028511921e-11,2.063416104647331e-11,1.0746248335635755e-10,1.099209612220875e-11,0.0,3.1164404390437994e-11,2.1605134117644125e-05,1.3390897071742292e-06,0.8932353858592709,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,2.0,16,0.0,0,45.0,225
ellipses,80,5,3.1166779226876606e-11,2.8436801524645006e-11,1.0185966653475376e-10,3.1164404390437994e-11,2.843592028511921e-11,1.0185985388488916e-10,6.760814130757353e-12,0.0,4.18651779909851e-11,2.1605134117644125e-05,1.3390524837139354e-06,0.8932353858592709,5.551115123125783e-17,2.117582368135751e-21,1.1102230246251565e-16,2.0,16,0.0,0,45.0,225
ellipses,81,5,4.1870933803478394e-11,2.8438189303425787e-11,2.0932439809273617e-10,4.18651779909851e-11,2.843592028511921e-11,2.0932233724124671e-10,1.0700773600547109e-11,0.0,1.099209612220875e-11,2.1605134117644125e-05,1.3390209931239711e-06,0.8932353858592709,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,2.0,16,0.0,0,45.0,225
ellipses,82,5,2.8436801524645006e-11,2.0629158103968592e-11,1.0746299683450644e-10,2.843592028511921e-11,2.063416104647331e-11,1.0746248335635755e-10,6.760814130757353e-12,0.0,3.1164404390437994e-11,2.1605134117644125e-05,1.3390896584215475e-06,0.8932353858592709,5.551115123125783e-17,2.117582368135751e-21,1.1102230246251565e-16,2.0,16,0.0,0,45.0,225
ellipses,83,5,3.1166779226876606e-11,2.8438189303425787e-11,1.0185966653475376e-10,3.1164404390437994e-11,2.843592028511921e-11,1.0185985388488916e-10,1.099209612220875e-11,0.0,4.18651779909851e-11,2.1605134117644125e-05,1.3390525324050605e-06,0.8932353858592709,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,2.0,16,0.0,0,45.0,225
ellipses,84,5,4.1870933803478394e-11,2.8436801524645006e-11,2.0932439809273617e-10,4.18651779909851e-11,2.843592028511921e-11,2.0932233724124671e-10,6.760814130757353e-12,0.0,1.0700773600547109e-11,2.1605134117644125e-05,1.3390209444328459e-06,0.8932353858592709,5.551115123125783e-17,2.117582368135751e-21,1.1102230246251565e-16,2.0,16,0.0,0,45.0,225
ellipses,85,5,2.8438189303425787e-11,2.063522963613451e-11,1.0746299683450644e-10,2.843592028511921e-11,2.063416104647331e-11,1.0746248335635755e-10,1.099209612220875e-11,0.0,3.1164404390437994e-11,2.1605134117644125e-05,1.3390897071742292e-06,0.8932353858592709,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,2.0,16,0.0,0,45.0,225
ellipses,86,5,3.1166779226876606e-11,2.8436801524645006e-11,1.0185966653475376e-10,3.1164404390437994e-11,2.843592028511921e-11,1.0185985388488916e-10,6.760814130757353e-12,0.0,4.18651779909851e-11,2.1605134117644125e-05,1.3390524837139354e-06,0.8932353858592709,5.551115123125783e-17,2.117582368135751e-21,1.1102230246251565e-16,2.0,16,0.0,0,45.0,225
ellipses,87,5,4.1870933803478394e-11,2.8438189303425787e-11,2.0932439809273617e-10,4.18651779909851e-11,2.843592028511921e-11,2.0932233724124671e-10,1.0700773600547109e-11,0.0,1.099209612220875e-11,2.1605134117644125e-05,1.3390209931239711e-06,0.8932353858592709,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,2.0,16,0.0,0,45.0,225
ellipses,88,5,2.8436801524645006e-11,2.0629158103968592e-11,1.0746299683450644e-10,2.843592028511921e-11,2.063416104647331e-11,1.0746248335635755e-10,6.760814130757353e-12,0.0,3.1164404390437994e-11,2.1605134117644125e-05,1.3390896584215475e-06,0.8932353858592709,5.551115123125783e-17,2.117582368135751e-21,1.1102230246251565e-16,2.0,16,0.0,0,45.0,225
ellipses,89,5,3.1166779226876606e-11,2.8438189303425787e-11,1.0185966653475376e-10,3.1164404390437994e-11,2.843592028511921e-11,1.0185985388488916e-10,1.099209612220875e-11,0.0,4.18651779909851e-11,2.1605134117644125e-05,1.3390525324050605e-06,0.8932353858592709,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,2.0,16,0.0,0,45.0,225
ellipses,90,5,4.1870933803478394e-11,2.8436801524645006e-11,2.0932439809273617e-10,4.18651779909851e-11,2.843592028511921e-11,2.0932233724124671e-10,6.760814130757353e-12,0.0,1.0700773600547109e-11,2.1605134117644125e-05,1.3390209444328459e-06,0.8932353858592709,5.551115123125783e-17,2.117582368135751e-21,1.1102230246251565e-16,2.0,16,0.0,0,45.0,225
ellipses,91,5,2.8438189303425787e-11,2.063522963613451e-11,1.0746299683450644e-10,2.843592028511921e-11,2.063416104647331e-11,1.0746248335635755e-10,1.099209612220875e-11,0.0,3.1164404390437994e-11,2.1605134117644125e-05,1.3390897071742292e-06,0.8932353858592709,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,2.0,16,0.0,0,45.0,225
ellipses,92,5,3.1166779226876606e-11,2.8436801524645006e-11,1.0185966653475376e-10,3.1164404390437994e-11,2.843592028511921e-11,1.0185985388488916e-10,6.760814130757353e-12,0.0,4.18651779909851e-11,2.1605134117644125e-05,1.3390524837139354e-06,0.8932353858592709,5.551115123125783e-17,2.117582368135751e-21,1.1102230246251565e-16,2.0,16,0.0,0,45.0,225
ellipses,93,5,4.1870933803478394e-11,2.8438189303425787e-11,2.0932439809273617e-10,4.18651779909851e-11,2.843592028511921e-11,2.0932233724124671e-10,1.0700773600547109e-11,0.0,1.099209612220875e-11,2.1605134117644125e-05,1.3390209931239711e-06,0.8932353858592709,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,2.0,16,0.0,0,45.0,225
ellipses,94,5,2.8436801524645006e-11,2.0629158103968592e-11,1.0746299683450644e-10,2.843592028511921e-11,2.063416104647331e-11,1.0746248335635755e-10,6.760814130757353e-12,0.0,3.1164404390437994e-11,2.1605134117644125e-05,1.3390896584215475e-06,0.8932353858592709,5.551115123125783e-17,2.117582368135751e-21,1.1102230246251565e-16,2.0,16,0.0,0,45.0,225
ellipses,95,5,3.1166779226876606e-11,2.8438189303425787e-11,1.0185966653475376e-10,3.1164404390437994e-11,2.843592028511921e-11,1.0185985388488916e-10,1.099209612220875e-11,0.0,4.18651779909851e-11,2.1605134117644125e-05,1.3390525324050605e-06,0.8932353858592709,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,2.0,16,0.0,0,45.0,225
ellipses,96,5,4.1870933803478394e-11,2.8436801524645006e-11,2.0932439809273617e-10,4.18651779909851e-11,2.843592028511921e-11,2.0932233724124671e-10,6.760814130757353e-12,0.0,1.0700773600547109e-11,2.1605134117644125e-05,1.3390209444328459e-06,0.8932353858592709,5.551115123125783e-17,2.117582368135751e-21,1.1102230246251565e-16,2.0,16,0.0,0,45.0,225
ellipses,97,5,2.8438189303425787e-11,2.063522963613451e-11,1.0746299683450644e-10,2.843592028511921e-11,2.063416104647331e-11,1.0746248335635755e-10,1.099209612220875e-11,0.0,3.1164404390437994e-11,2.1605134117644125e-05,1.3390897071742292e-06,0.8932353858592709,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,2.0,16,0.0,0,45.0,225
ellipses,98,5,3.1166779226876606e-11,2.8436801524645006e-11,1.0185966653475376e-10,3.1164404390437994e-11,2.843592028511921e-11,1.0185985388488916e-10,6.760814130757353e-12,0.0,4.18651779909851e-11,2.1605134117644125e-05,1.3390524837139354e-06,0.8932353858592709,5.551115123125783e-17,2.117582368135751e-21,1.1102230246251565e-16,2.0,16,0.0,0,45.0,225
ellipses,99,5,4.1870933803478394e-11,2.8438189303425787e-11,2.0932439809273617e-10,4.18651779909851e-11,2.843592028511921e-11,2.0932233724124671e-10,1.0700773600547109e-11,0.0,1.099209612220875e-11,2.1605134117644125e-05,1.3390209931239711e-06,0.8932353858592709,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,2.0,16,0.0,0,45.0,225
ellipses,100,5,2.8436801524645006e-11,2.0629158103968592e-11,1.0746299683450644e-10,2.843592028511921e-11,2.063416104647331e-11,1.0746248335635755e-10,6.760814130757353e-12,0.0,3.1164404390437994e-11,2.1605134117644125e-05,1.3390896584215475e-06,0.8932353858592709,5.551115123125783e-17,2.117582368135751e-21,1.1102230246251565e-16,2.0,16,0.0,0,45.0,225
lines,1,5,1.1329142487682693,0.10089036385715903,1.4441198943445288,1.132914248768266,0.10089036385716099,1.4441198943445315,0.0,0.0,0.0,0.7907312683744302,0.38153550270074105,0.8980789663121368,0.0,0.0,2.220446049250313e-16,1.0,12,0.0,0,35.0,158
lines,2,5,0.37551571488746804,0.04414884487607272,1.204602350841246,0.37551571488747015,0.04414884487607651,1.204602350841249,0.8107991253696056,0.10820065552653801,1.2021023099639052,0.3198686169818272,0.2033671095501173,0.4041243422654059,1.3877787807814457e-17,0.0,5.4643789493269423e-17,0.0,9,1.0,8,35.0,166
lines,3,5,0.04867176835461882,0.009631306132297946,0.20788373868803434,0.04867176835462317,0.009631306132291684,0.20788373868803234,0.36802996147394396,0.05378015100836819,0.9967186121532166,0.13855429828786064,0.03598801643090869,0.6240009767019224,0.0,0.0,2.7755575615628914e-17,0.0,11,0.0,5,37.0,170
lines,4,5,0.007516628224972597,0.005241433386735838,0.028876453797051227,0.007516628224969679,0.005241433386736105,0.028876453797053614,0.04960364479011048,0.011431337142298048,0.195905833752839,0.04788811598946554,0.008995951293635255,0.7143784068367859,5.551115123125783e-17,0.0,1.1102230246251565e-16,0.0,8,0.0,2,37.0,171
lines,5,5,0.00219502303943353,0.0006483141735179852,0.008860850911545683,0.0021950230394338632,0.0006483141735174058,0.008860850911545981,0.00825002808045383,0.005241433386736105,0.037737304708599595,0.012960661759770327,0.003699168620663781,0.15995521841030133,1.3877787807814457e-17,0.0,1.1102230246251565e-16,0.0,9,0.0,1,37.0,173
lines,6,5,0.0016472628712245474,0.000906881639875165,0.005085815468478319,0.0016472628712236315,0.0009068816398780655,0.005085815468476085,0.005085815468476085,0.0031019046793119287,0.010181164527729436,0.0018698263092616686,0.0017837267198871542,0.04754847582832857,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.0,8,0.0,0,37.0,173
lines,7,5,0.0021349384370756294,0.0004191186573307762,0.00942689738269364,0.0021349384370772384,0.0004191186573336836,0.009426897382695643,0.005085815468476085,0.0019101429580530294,0.029658181785180204,0.015131985169577238,0.0006641990543127045,0.4422862647793851,5.551115123125783e-17,0.0,1.1102230246251565e-16,0.0,9,0.0,2,37.0,173
lines,8,5,0.0022264204140199674,0.00019093934487523362,0.0023261789971569177,0.0022264204140185484,0.00019093934487557362,0.0023261789971513736,0.0023261789971513736,0.0006100580022092572,0.009444275404788982,0.002034772370280967,0.00022121798506158697,0.13821902532430574,5.4643789493269423e-17,0.0,1.1102230246251565e-16,0.0,9,0.0,1,39.0,175
lines,9,5,0.001082584141496104,0.00019027289102774292,0.029393911902980772,0.001082584141499865,0.00019027289103235034,0.029393911902978687,0.00286162946242996,0.0022561809945074174,0.13462079841797703,0.03562667000469452,0.0008474872173133742,0.41865464249280354,0.0,0.0,1.1102230246251565e-16,0.0,8,0.0,2,39.0,175
lines,10,5,0.00024134236965289713,0.00011922664354731966,0.006445773223697849,0.00024134236964812317,0.0001192266435481315,0.006445773223695994,0.001323926511147988,0.00022419921758398687,0.033135297870494185,0.010047590673417083,0.00015106277644629385,0.1436065510383171,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,9,0.0,0,39.0,176
lines,11,5,0.00012218002710413095,2.4255359316015246e-05,0.002939775196379203,0.00012218002710540077,2.4255359321045944e-05,0.0029397751963777807,0.00024134236964812317,0.00014348200286917745,0.007479016283440387,0.0038294164374423297,3.968910930840741e-05,0.04892578237906571,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,10,0.0,0,39.0,176
lines,12,5,6.276612160571737e-06,2.5233848201721906e-06,0.0009347674937350628,6.276612154465511e-06,2.5233848184313956e-06,0.0009347674937352224,0.00012218002710540077,3.0531971475511455e-05,0.003874542690113003,0.001195060372928031,8.874617975413844e-06,0.012045252810945003,2.7755575615628914e-17,0.0,1.1102230246251565e-16,0.0,11,0.0,0,39.0,176
lines,13,5,1.4389936207892529e-06,5.452361407417422e-07,0.00023727238351242685,1.4389936211500753e-06,5.452361406810269e-07,0.00023727238351156643,7.715605775615586e-06,3.0686209591124225e-06,0.0011720398772467888,0.00030170610268844125,3.348502771863771e-06,0.0018983050542162733,5.551115123125783e-17,0.0,1.1102230246251565e-16,0.0,12,0.0,0,39.0,176
lines,14,5,5.650692375108041e-05,4.1497132405657333e-07,0.0002529802674607691,5.650692375169797e-05,4.149713248580156e-07,0.00025298026746156665,0.00025298026746156665,1.7773579514823723e-06,0.0002937793072632644,7.175740768620946e-05,1.0947008672646298e-06,0.0006547332999850637,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,10,0.0,0,39.0,176
lines,15,5,1.3176395678542174e-05,1.2018910242050929e-07,0.00018979972089324532,1.3176395679437292e-05,1.20189099561685e-07,0.00018979972089994135,6.968331943113526e-05,5.351604244197006e-07,0.0006276263326441267,1.6728666497623408e-05,3.1708480802473786e-07,0.00021578374583929827,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,7,0.0,0,39.0,176
lines,16,5,3.0520238667938737e-06,3.3289162008551254e-08,5.133825748959708e-05,3.0520238674114353e-06,3.328916875489085e-08,5.133825749226162e-05,1.6228419546848727e-05,1.5317969825900946e-07,0.00024113797839220297,3.875006092964141e-06,8.705460096354971e-08,5.839353838031691e-05,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,8,0.0,0,39.0,176
lines,17,5,1.5418034538319803e-06,1.3051468759905926e-08,1.2546204177649178e-05,1.5418034529091074e-06,1.3051462133262248e-08,1.2546204175123421e-05,4.015534685208877e-06,4.5399289660963404e-08,5.479847884259925e-05,1.4087647201473046e-06,2.3068235357413302e-08,1.723066962638224e-05,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,7,0.0,0,39.0,176
lines,18,5,6.284865013833629e-07,4.497778018086596e-09,1.3398078842338443e-06,6.284865001759954e-07,4.49777814992558e-09,1.3398078841930783e-06,2.1702899530851028e-06,1.7549240283187828e-08,1.5471799841293432e-05,5.74718722745266e-07,6.039384959283013e-09,6.159474952088218e-06,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,10,0.0,0,39.0,176
lines,19,5,2.133220693839588e-07,1.4231723438618005e-09,6.561315497215572e-07,2.133220675659686e-07,1.423174467163335e-09,6.561315508690768e-07,8.41808567741964e-07,5.920952617088915e-09,1.7517201946759542e-06,1.9395644049107736e-07,2.7522708457580395e-09,1.8590021742896742e-06,5.551115123125783e-17,0.0,1.1102230246251565e-16,0.0,10,0.0,0,39.0,176
lines,20,5,6.542975865969636e-08,3.639999759941226e-10,1.4075371259150704e-07,6.542975938828022e-08,3.639968326751841e-10,1.407537126851821e-07,2.7875182695424883e-07,1.7871712998385192e-09,7.968852635542589e-07,5.860387892753118e-08,2.511022891985088e-09,5.129564081633486e-07,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,11,0.0,0,39.0,176
lines,21,5,1.872041081180109e-08,1.8323727951630175e-10,3.047313560343434e-08,1.8720410110972807e-08,1.8323831341149344e-10,3.0473135126385387e-08,8.415016949925302e-08,5.06020114698913e-10,1.712268478115675e-07,1.7644007109290813e-08,2.511022891985088e-09,1.7950540202921043e-07,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,11,0.0,0,39.0,176
lines,22,4,7.46809246388036e-09,3.916028352285439e-09,1.6219870043431006e-08,7.468091922646636e-09,3.916027502270936e-09,1.621987166799954e-08,3.124133129972506e-08,1.7957662912237993e-08,7.106298038905834e-08,3.7848027209428295e-08,4.51782230165664e-09,0.24566080910536228,4.163336342344337e-17,2.0816681711721685e-17,6.938893903907228e-17,0.0,11,0.0,0,37.0,115
lines,23,4,2.1784141547923075e-09,1.1507069602734177e-09,4.411536056164039e-09,2.1784138937164244e-09,1.150707085173508e-09,4.411536913551117e-09,9.64650581636306e-09,5.063100161351031e-09,2.063140858155066e-08,1.3385440004888164e-08,2.4404229242359922e-09,0.24566077441828088,4.163336342344337e-17,2.0816681711721685e-17,6.938893903907228e-17,0.0,11,0.0,0,37.0,115
lines,24,4,5.921294054037074e-10,3.642002064513372e-10,1.351393552184027e-09,5.921290124888401e-10,3.6420022553329545e-10,1.3513927754615906e-09,2.674847010553094e-09,1.3624994465999407e-09,5.704807293227532e-09,5.072713290030725e-09,2.4404229242359922e-09,0.24566076194919081,8.326672684688674e-17,4.163336342344337e-17,1.3877787807814457e-16,0.0,11,0.0,0,37.0,115
lines,25,4,3.783387665656779e-10,2.9751596151983417e-10,5.586280895329698e-10,3.7833736143966235e-10,2.9751667796062975e-10,5.586269224977514e-10,8.559783992723169e-10,5.789617674167857e-10,1.7382877359750637e-09,2.3943295106237124e-09,2.265382852193929e-09,0.2456607581066552,2.7755575615628914e-17,2.0816681711721685e-17,3.469446951953614e-17,0.0,11,0.0,0,37.0,115
lines,26,4,1.6689781067585896e-10,4.060796837679348e-11,3.203824033327918e-10,1.6689583048901113e-10,4.0605740991850325e-11,3.2038194319738977e-10,3.411226856542271e-10,2.7850610706536827e-10,5.964260196833493e-10,2.369822956486897e-09,2.134176272409403e-09,0.2456607581066552,4.163336342344337e-17,2.0816681711721685e-17,6.938893903907228e-17,0.0,11,0.0,0,37.0,115
lines,27,4,1.3499383902382256e-10,6.917405016848566e-11,2.4182353168533677e-10,1.3499779072390083e-10,6.917932893202305e-11,2.418234501533334e-10,1.6063150809486615e-10,1.236961644224266e-10,2.2326940296579778e-10,2.369822956486897e-09,2.134176272409403e-09,0.2456607581066552,2.7755575615628914e-17,2.0816681711721685e-17,3.469446951953614e-17,0.0,11,0.0,0,37.0,115
lines,28,4,1.056631344920067e-10,2.981443217309199e-11,2.3397798455671026e-10,1.056630338780451e-10,2.9814373192493804e-11,2.339790583505419e-10,3.7633895999533706e-11,2.2859047987822123e-11,6.777511885047716e-11,2.369822956486897e-09,2.134176272409403e-09,0.2456607581066552,2.7755575615628914e-17,2.0816681711721685e-17,3.469446951953614e-17,0.0,11,0.0,0,37.0,115
lines,29,3,2.4997018344130595e-11,2.1764187674300217e-11,2.212896532682862e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,6.837996835429294e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,30,3,1.8323727951630175e-10,1.0088696371368666e-10,3.004074419776792e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.697398274331135e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,31,3,1.727781112625948e-10,9.565473413353232e-11,2.951801997275183e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.255173742720217e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,32,3,2.4997018344130595e-11,2.1766833127601082e-11,2.2128731139159363e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,33,3,1.8323727951630175e-10,1.008843182603858e-10,3.004097838543718e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,34,3,1.727781112625948e-10,9.565737958683318e-11,2.9517785785082573e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,35,3,2.4997018344130595e-11,2.1764187674300217e-11,2.212896532682862e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,36,3,1.8323727951630175e-10,1.0088696371368666e-10,3.004074419776792e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,37,3,1.727781112625948e-10,9.565473413353232e-11,2.951801997275183e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,38,3,2.4997018344130595e-11,2.1766833127601082e-11,2.2128731139159363e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,39,3,1.8323727951630175e-10,1.008843182603858e-10,3.004097838543718e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
